,condition,entropy
1823,Truncated,1.0237978345256753
1824,Full,0.650347848289233
1825,Truncated,1.0364659944950654
1826,Full,0.6345394514098404
1827,Truncated,0.9756827060568732
1828,Full,0.6335171884647217
1829,Truncated,1.0774536977161735
1830,Full,0.5498759444652218
1831,Truncated,0.9884496108779702
1832,Full,0.6198458040099902
1833,Truncated,0.881653057352564
1834,Full,0.5421682260280959
1835,Truncated,0.9374802320379554
1836,Full,0.6008807710732492
1837,Truncated,0.9574227770919103
1838,Full,0.5826161001787957
1839,Truncated,0.9328948654212517
1840,Full,0.5476066055877359
1841,Truncated,0.9847854410618282
1842,Full,0.5934349643146728
1843,Truncated,0.9216683551044899
1844,Full,0.5867201602852272
1845,Truncated,0.934551631205656
1846,Full,0.561940258776872
1847,Truncated,0.8946333848694565
1848,Full,0.5131622624148102
1849,Truncated,0.8806785705167017
1850,Full,0.5604596420030002
1851,Truncated,0.9259411136701591
1852,Full,0.6287942884836877
1853,Truncated,0.9778886535487794
1854,Full,0.6104975840931323
1855,Truncated,0.9209209683628513
1856,Full,0.6213766458741187
1857,Truncated,0.9564046474694109
1858,Full,0.5943277013948579
1859,Truncated,0.9537704813792459
1860,Full,0.5696416682950637
1861,Truncated,0.9769985224467264
1862,Full,0.5987694603081192
1863,Truncated,0.9544874999130348
1864,Full,0.5970307666348967
1865,Truncated,0.9334179442431874
1866,Full,0.558997628023912
1867,Truncated,0.9625507211058157
1868,Full,0.5459300152169143
1869,Truncated,0.9049610569418352
1870,Full,0.5960944071606598
1871,Truncated,0.9983387074250226
1872,Full,0.5733907754369382
1873,Truncated,0.8917483403870785
1874,Full,0.6564714598319137
1875,Truncated,1.0409034308565537
1876,Full,0.5354862499242732
1877,Truncated,0.9659440115842644
1878,Full,0.6329291214764998
1879,Truncated,0.9135783398111061
1880,Full,0.5550344924781959
1881,Truncated,0.9474207780708345
1882,Full,0.5729121039508912
1883,Truncated,0.9586224801751542
1884,Full,0.5190564802234344
1885,Truncated,0.9245050701496696
1886,Full,0.609394902006714
1887,Truncated,0.9702972347704379
1888,Full,0.5475348011954936
1889,Truncated,0.9328942130514144
1890,Full,0.635547157459671
1891,Truncated,0.9655452959187454
1892,Full,0.6047608724647925
1893,Truncated,0.9615640441212608
1894,Full,0.5646212101499994
1895,Truncated,1.0130359896854277
1896,Full,0.6133341710499058
1897,Truncated,0.9708644980216701
1898,Full,0.5271432952214155
1899,Truncated,0.9331539958563608
1900,Full,0.5755226993481751
1901,Truncated,0.9260709937464882
1902,Full,0.5610827607786407
1903,Truncated,0.9055604888674857
1904,Full,0.5522967752878117
1905,Truncated,0.9622985717865313
1906,Full,0.5887928456770002
1907,Truncated,0.9499306425864613
1908,Full,0.533940488005397
1909,Truncated,0.9710134882950153
1910,Full,0.5996958758808959
1911,Truncated,0.9578774614864712
1912,Full,0.5788881457627766
1913,Truncated,0.9371453282948871
1914,Full,0.5891427275109826
1915,Truncated,0.9599091346678298
1916,Full,0.6492131270438055
1917,Truncated,1.0084165685145186
1918,Full,0.5568649363054545
1919,Truncated,0.9847968740102739
1920,Full,0.5716931368045388
1921,Truncated,0.9085614912743128
1922,Full,0.5845869048280439
1923,Truncated,0.9710025744647284
1924,Full,0.5548022140482254
1925,Truncated,0.9486482871411166
1926,Full,0.5646159982273419
1927,Truncated,0.9629192713035717
1928,Full,0.5276077838496886
1929,Truncated,0.8961831800394247
1930,Full,0.6437906073960676
1931,Truncated,1.02902922325909
1932,Full,0.5820670720371827
1933,Truncated,0.9784536578017591
1934,Full,0.6460836811175416
1935,Truncated,1.0328325844999529
1936,Full,0.5677934602534117
1937,Truncated,0.9952361446089694
1938,Full,0.6592814195043771
1939,Truncated,1.00514896121755
1940,Full,0.5553299079559161
1941,Truncated,0.9368933970142584
1942,Full,0.5798245002503326
1943,Truncated,0.962495437486689
1944,Full,0.615182836159977
1945,Truncated,1.0173702802196753
1946,Full,0.6103568649216554
1947,Truncated,0.93779441915794
1948,Full,0.5296060253008236
1949,Truncated,1.0002869387136966
1950,Full,0.5967874545048305
1951,Truncated,0.9338065042951
1952,Full,0.5568091325254212
1953,Truncated,0.9820086832500399
1954,Full,0.6292417389226778
1955,Truncated,0.9892498438363615
1956,Full,0.5926101030137355
1957,Truncated,0.9582788257967906
1958,Full,0.5737559287362797
1959,Truncated,0.9643477741051092
1960,Full,0.5381853421772653
1961,Truncated,0.9461602112519443
1962,Full,0.6086442632741453
1963,Truncated,1.0003694650713904
1964,Full,0.5952636941665966
1965,Truncated,0.9320934300222626
1966,Full,0.5841458623171972
1967,Truncated,1.0212041427027223
1968,Full,0.6426347915080884
1969,Truncated,1.004337906324123
1970,Full,0.6005119204184981
1971,Truncated,1.0063604197304379
1972,Full,0.6340404473461013
1973,Truncated,0.9923622986014212
1974,Full,0.5643011653869168
1975,Truncated,0.9885826362062403
1976,Full,0.5614460325180792
1977,Truncated,0.9735397985742527
1978,Full,0.6462886585619521
1979,Truncated,0.9758841821245596
1980,Full,0.5429078760631691
1981,Truncated,0.8797032698768957
1982,Full,0.5582586261023605
1983,Truncated,0.9546867661362313
1984,Full,0.5572411107344208
1985,Truncated,0.9389007085039239
1986,Full,0.576167975947351
1987,Truncated,0.9914064072770536
1988,Full,0.580888589843607
1989,Truncated,1.0065044434226094
1990,Full,0.5741554795146078
1991,Truncated,0.9644936534501022
1992,Full,0.5843899482614232
1993,Truncated,1.0024779644953332
1994,Full,0.60639645497992
1995,Truncated,0.9372642278831599
1996,Full,0.560459343397356
1997,Truncated,0.9164623560779324
1998,Full,0.5920975978547447
1999,Truncated,0.9510251797338714
